text	kana	fed_text	sources
ぐんび	グ'ンビ	ぐんび	vocab-n1
くんぷう	クンプウ'	くんぷう	vocab-n1
くんりんする	クンリン'/スル'	くんりんする	vocab-n1
くんれい	クン'/レ'イ	くんれい	vocab-n1
けいかい	ケイカイ'	けいかい	vocab-n1
けいがん	ケイガン'	けいがん	vocab-n1
けいご	ケ'イゴ	けいご	vocab-n1
けいじじょう	ケイジ'ジョオ	けいじじょう	vocab-n1
けいせき	ケイセキ'	けいせき	vocab-n1
けいそく	ケイソク'	けいそく	vocab-n1
けいはつ	ケイハツ'	けいはつ	vocab-n1
けいふ	ケ'イフ	けいふ	vocab-n1
けいもう	ケイモオ'	けいもう	vocab-n1
けいり	ケイリ'	けいり	vocab-n1
けう	ケ'ウ	けう	vocab-n1
けがらわしい	ケガラワシ'イ	けがらわしい	vocab-n1
げきへんする	ゲ_キ'/ヘンス'ル	げきへんする	vocab-n1
げきりんにふれる	ゲキリンニ'/フレル'	げきりんにふれる	vocab-n1
げだつ	ゲダツ'	げだつ	vocab-n1
けだるい	ケダル'イ	けだるい	vocab-n1
けつぎ	ケ'ツギ	けつぎ	vocab-n1
けっこうする	ケ'ッコオ/スル'	けっこうする	vocab-n1
けっさい	ケ'ッサイ	けっさい	vocab-n1
けっさん	ケ'ッサン	けっさん	vocab-n1
けっしゅうする	ケッシュウ'/スル'	けっしゅうする	vocab-n1
けつじょ	ケ'ツジョ	けつじょ	vocab-n1
けっそく	ケッソク'	けっそく	vocab-n1
けっとう	ケットオ'	けっとう	vocab-n1
けつらく	ケ'/ツラク'	けつらく	vocab-n1
けなげ	ケ'ナゲ	けなげ	vocab-n1
けなげに	ケ'ナゲニ	けなげに	vocab-n1
けんえき	ケンエキ'	けんえき	vocab-n1
けんおする	ケンオ'/スル'	けんおする	vocab-n1
げんかしょうきゃく	ゲンカショ'オキャク	げんかしょうきゃく	vocab-n1
けんこんいってき	ケンコンイッテ'キ	けんこんいってき	vocab-n1
けんざい	ケンザイ'	けんざい	vocab-n1
けんさん	ケンサン'	けんさん	vocab-n1
けんしき	ケン_シキ'	けんしき	vocab-n1
げんしゅする	ゲン_シュ'/スル'	げんしゅする	vocab-n1
けんしょう	ケンショオ'	けんしょう	vocab-n1
けんじょうご	ケンジョオゴ'	けんじょうご	vocab-n1
けんしんてき	ケンシン'/テ'キ	けんしんてき	vocab-n1
けんせいする	ケンセイ'/スル'	けんせいする	vocab-n1
けんせきする	ケンセ_キ'/スル'	けんせきする	vocab-n1
げんせん	ゲンセン'	げんせん	vocab-n1
げんぜん	ゲンゼン'	げんぜん	vocab-n1
けんそん	ケンソン'	けんそん	vocab-n1
けんていする	ケンテイ'/スル'	けんていする	vocab-n1
けんでんする	ケンデン'/スル'	けんでんする	vocab-n1
けんどちょうらい	ケンド'/チョウ'ライ	けんどちょうらい	vocab-n1
けんぼう	ケンボオ'	けんぼう	vocab-n1
げんみょう	ゲン'ミョオ	げんみょう	vocab-n1
けんめいに	ケンメイニ'	けんめいに	vocab-n1
けんらん	ケンラン'	けんらん	vocab-n1
げんろう	ゲンロオ'	げんろう	vocab-n1
ごい	ゴ'イ	ごい	vocab-n1
こうあつてき	コオア_ツ'/テ'キ	こうあつてき	vocab-n1
こういしょう	コ'オイ/ショオ'	こういしょう	vocab-n1
こういんやのごとし	コオインヤノゴトシ'	こういんやのごとし	vocab-n1
こうえつ	コオエツ'	こうえつ	vocab-n1
ごうかい	ゴオカイ'	ごうかい	vocab-n1
こうかいさきにたたず	コオカイサキニ'/タタ'ズ	こうかいさきにたたず	vocab-n1
こうかつ	コオ'/カ'ツ	こうかつ	vocab-n1
こうがんむち	コオガン'/ム'チ	こうがんむち	vocab-n1
ごうき	ゴ'オキ	ごうき	vocab-n1
こうきゅうてき	コ'オ/キュウテキ'	こうきゅうてき	vocab-n1
こうげきてき	コ'オ/ゲ_キテキ'	こうげきてき	vocab-n1
こうけつ	コオケツ'	こうけつ	vocab-n1
こうげんする	コオゲン'/スル'	こうげんする	vocab-n1
こうご	コ'オゴ	こうご	vocab-n1
こうごうせい	コオゴオセイ'	こうごうせい	vocab-n1
こうこつ	コオコツ'	こうこつ	vocab-n1
こうさつ	コオサツ'	こうさつ	vocab-n1
こうしする	コ'オ_シ/スル'	こうしする	vocab-n1
こうじつ	コオジツ'	こうじつ	vocab-n1
こうじょうせん	コオジョオセン'	こうじょうせん	vocab-n1
こうじる	コオジル'	こうじる	vocab-n1
こうぜんと	コオゼント'	こうぜんと	vocab-n1
こうそ	コ'オソ	こうそ	vocab-n1
こうそく	コオソク'	こうそく	vocab-n1
こうたい	コオタイ'	こうたい	vocab-n1
こうち	コ'オチ	こうち	vocab-n1
こうてんてき	コ'オ/テンテキ'	こうてんてき	vocab-n1
こうとうむけい	コオトオム'ケイ	こうとうむけい	vocab-n1
ごうにいってはごうにしたがえ	ゴ'オニ/イッテワ'/ゴ'オニ/_シタ'ガ/エ'	ごうにいってはごうにしたがえ	vocab-n1
こうねん	コオネン'	こうねん	vocab-n1
こうばしい	コオバシ'イ	こうばしい	vocab-n1
こうはん	コオハン'	こうはん	vocab-n1
こうふ	コ'オフ	こうふ	vocab-n1
こうぶん	コオブン'	こうぶん	vocab-n1
ごうほう	ゴオホオ'	ごうほう	vocab-n1
こうぼうにもふでのあやまり	コオボオニモ'/フ'デノ/アヤマ'リ	こうぼうにもふでのあやまり	vocab-n1
こうまん	コオマン'	こうまん	vocab-n1
ごうまん	ゴオマン'	ごうまん	vocab-n1
こうみょう	コオミョオ'	こうみょう	vocab-n1
こうめいせいだい	コオメイセ'イダイ	こうめいせいだい	vocab-n1
こうやく	コオヤク'	こうやく	vocab-n1
こうりょう	コオリョオ'	こうりょう	vocab-n1
こうれいか	コオレイカ'	こうれいか	vocab-n1
こうわ	コオワ'	こうわ	vocab-n1
ごえつどうしゅう	ゴエツドオシュウ'	ごえつどうしゅう	vocab-n1
こかつ	コカツ'	こかつ	vocab-n1
こぎって	コギ'ッテ	こぎって	vocab-n1
こくこくと	コ'_クコ_クト	こくこくと	vocab-n1
こくはつ	コ_クハツ'	こくはつ	vocab-n1
こくひょう	コク'/ヒョ'オ	こくひょう	vocab-n1
こくめい	コクメイ'	こくめい	vocab-n1
こぐんふんとう	コ'グン/フント'オ	こぐんふんとう	vocab-n1
こけつにいらずんばこじをえず	コケツニ'/イラズ'ンバ/コ'ジオ/エ'ズ	こけつにいらずんばこじをえず	vocab-n1
ごげん	ゴゲン'	ごげん	vocab-n1
こごと	コ'ゴト	こごと	vocab-n1
こころもとない	ココロモトナ'イ	こころもとない	vocab-n1
ここんとうざい	ココ'ント/ウザ'イ	ここんとうざい	vocab-n1
ごさ	ゴサ'	ごさ	vocab-n1
こじする	コ'ジ/スル'	こじする	vocab-n1
こしたんたんと	コ_シタンタント'	こしたんたんと	vocab-n1
ごじっぽひゃっぽ	ゴ'ジッポヒャッポ	ごじっぽひゃっぽ	vocab-n1
ごしょく	ゴ'ショク	ごしょく	vocab-n1
こじれ	コジレ'	こじれ	vocab-n1
こじれる	コジレ'ル	こじれる	vocab-n1
こすいする	コス'イスル	こすいする	vocab-n1
ごせい	ゴセイ'	ごせい	vocab-n1
ごぞうろっぷ	ゴゾオロ'ップ	ごぞうろっぷ	vocab-n1
こたい	コタイ'	こたい	vocab-n1
こだい	コダイ'	こだい	vocab-n1
こちょうする	コチョオ'/スル'	こちょうする	vocab-n1
こっかい	コッカイ'	こっかい	vocab-n1
ごっかん	ゴ'ッ/カン'	ごっかん	vocab-n1
こっく	コ'ック	こっく	vocab-n1
こっし	コ'ッシ	こっし	vocab-n1
こつずい	コツズイ'	こつずい	vocab-n1
こていかんねん	コテ'/イカ'ンネン	こていかんねん	vocab-n1
こていひ	コテ'/イ'イ	こていひ	vocab-n1
ことさら	コトサラ'	ことさら	vocab-n1
ことさらに	コ'ト/サ'ラニ	ことさらに	vocab-n1
ことする	コト'/スル'	ことする	vocab-n1
こにくらしい	コニクラシ'イ	こにくらしい	vocab-n1
こねる	コネ'ル	こねる	vocab-n1
こぶする	コブ'/スル'	こぶする	vocab-n1
ごほう	ゴホオ'	ごほう	vocab-n1
こまく	コマク'	こまく	vocab-n1
こもれび	コモレビ'	こもれび	vocab-n1
こもん	コ'モン	こもん	vocab-n1
こゆう	コユウ'	こゆう	vocab-n1
こりつ	コリツ'	こりつ	vocab-n1
ごりむちゅう	ゴリムチュウ'	ごりむちゅう	vocab-n1
ころばぬさきのつえ	コロバヌ'/サキノ'/ツ'エ	ころばぬさきのつえ	vocab-n1
こんがんする	コンガン'/スル'	こんがんする	vocab-n1
ごんごどうだん	ゴンゴドオダン'	ごんごどうだん	vocab-n1
こんしん	コンシン'	こんしん	vocab-n1
こんせいする	コンセイ'/スル'	こんせいする	vocab-n1
こんせき	コンセキ'	こんせき	vocab-n1
こんぜつ	コンゼツ'	こんぜつ	vocab-n1
こんとん	コントン'	こんとん	vocab-n1
さいえん	サイエン'	さいえん	vocab-n1
さいおうがうま	サイオオガ'/ウマ'	さいおうがうま	vocab-n1
さいかく	サイカク'	さいかく	vocab-n1
さいぎ	サ'イギ	さいぎ	vocab-n1
さいけつ	サイケツ'	さいけつ	vocab-n1
さいげつひとをまたず	サイゲツ'_ヒトオ/マタ'ズ	さいげつひとをまたず	vocab-n1
さいさんさいし	サ'イサン/サ'イシ	さいさんさいし	vocab-n1
さいし	サ'イシ	さいし	vocab-n1
さいしょくけんび	サ'/イショ_クケ'ンビ	さいしょくけんび	vocab-n1
さいしん	サイシン'	さいしん	vocab-n1
ざいせい	ザイセイ'	ざいせい	vocab-n1
ざいだん	ザイダン'	ざいだん	vocab-n1
さいひ	サ'イヒ	さいひ	vocab-n1
ざいむ	ザ'イム	ざいむ	vocab-n1
さいりょう	サイリョオ'	さいりょう	vocab-n1
さえぎる	サエギ'ル	さえぎる	vocab-n1
さかのぼる	サカノボ'ル	さかのぼる	vocab-n1
さぎ	サギ'	さぎ	vocab-n1
さきゅう	サキュウ'	さきゅう	vocab-n1
さきんずればひとをせいす	サキンズ'レバ/_ヒトオ'/セ'イス	さきんずればひとをせいす	vocab-n1
さくいてき	サク'イテ/キ'	さくいてき	vocab-n1
さくげんする	サクゲン'/スル'	さくげんする	vocab-n1
さくしゅ	サ_クシュ'	さくしゅ	vocab-n1
さくぜん	サ'ク/ゼ'ン	さくぜん	vocab-n1
さくそう	サ_クソオ'	さくそう	vocab-n1
さくていする	サ_クテイ'/スル'	さくていする	vocab-n1
さくりゃく	サク'/リャ'ク	さくりゃく	vocab-n1
さぐる	サグル'	さぐる	vocab-n1
ささやき	ササヤキ'	ささやき	vocab-n1
さしせまる	サ_シセマ'ル	さしせまる	vocab-n1
ざしょうする	ザショオ'/スル'	ざしょうする	vocab-n1
さじょうのろうかく	サジョオノ'/ロオカク'	さじょうのろうかく	vocab-n1
さじをなげる	サ'ジオ/ナゲ'ル	さじをなげる	vocab-n1
ざせつ	ザセツ'	ざせつ	vocab-n1
さぞかし	サ'ゾカシ	さぞかし	vocab-n1
さっそく	サッソク'	さっそく	vocab-n1
さておき	サ'テオキ	さておき	vocab-n1
さとい	サト'イ	さとい	vocab-n1
さどく	サ'/ドク'	さどく	vocab-n1
さとす	サト'ス	さとす	vocab-n1
さとり	サトリ'	さとり	vocab-n1
さなか	サ'ナカ	さなか	vocab-n1
さばくか	サバ'_クカ	さばくか	vocab-n1
さらには	サ'ラニワ	さらには	vocab-n1
さりげなく	サリゲナク'	さりげなく	vocab-n1
さるもきからおちる	サ'ルモ_キカラ/オチ'ル	さるもきからおちる	vocab-n1
さわらぬかみにたたりなし	サワラヌ'/カミニ'/タ'タリ/ナ'シ	さわらぬかみにたたりなし	vocab-n1
ざんがい	ザンガイ'	ざんがい	vocab-n1
さんかくす	サンカ_ク'/ス'	さんかくす	vocab-n1
ざんげ	ザ'ンゲ	ざんげ	vocab-n1
ざんし	ザ'ンシ	ざんし	vocab-n1
さんしゅつする	サ'ン_シュツ/スル'	さんしゅつする	vocab-n1
ざんしょ	ザ'ンショ	ざんしょ	vocab-n1
さんぜん	サンゼン'	さんぜん	vocab-n1
さんちょう	サンチョオ'	さんちょう	vocab-n1
ざんていてき	ザンテイ'/テ'キ	ざんていてき	vocab-n1
さんぱい	サンパイ'	さんぱい	vocab-n1
さんぶん	サンブン'	さんぶん	vocab-n1
さんぼう	サンボオ'	さんぼう	vocab-n1
さんみゃく	サンミャク'	さんみゃく	vocab-n1
さんろく	サンロク'	さんろく	vocab-n1
しいか	シ'イカ	しいか	vocab-n1
じいしき	ジ'イ/_シキ'	じいしき	vocab-n1
しいてき	シイ'テ/キ'	しいてき	vocab-n1
じがじさん	ジ'ガ/ジサン'	じがじさん	vocab-n1
しからば	_シカラ'バ	しからば	vocab-n1
しかり	_シカリ'	しかり	vocab-n1
しかるに	_シカ'ルニ	しかるに	vocab-n1
しかるべき	_シカルベ'キ	しかるべき	vocab-n1
しきけん	_シキケン'	しきけん	vocab-n1
じきゅうじそく	ジキュウジ'ソク	じきゅうじそく	vocab-n1
しきりね	_シキリネ'	しきりね	vocab-n1
しきんせき	_シ'/キンセキ'	しきんせき	vocab-n1
しけい	_シケイ'	しけい	vocab-n1
じげん	ジゲン'	じげん	vocab-n1
しこう	_シコ'オ	しこう	vocab-n1
しこうさくご	_シコオサ'クゴ	しこうさくご	vocab-n1
じごうじとく	ジゴオジトク'	じごうじとく	vocab-n1
しさく	_シサク'	しさく	vocab-n1
しさする	シ'サ/スル'	しさする	vocab-n1
しさてき	_シサテ'/キ'	しさてき	vocab-n1
ししふんじん	シ'_シ/フンジン'	ししふんじん	vocab-n1
じじゃく	ジジャク'	じじゃく	vocab-n1
じじょう	ジジョオ'	じじょう	vocab-n1
じする	ジス'ル	じする	vocab-n1
じせい	ジセイ'	じせい	vocab-n1
じぜん	ジゼン'	じぜん	vocab-n1
じそんしん	ジソン'/シ'ン	じそんしん	vocab-n1
したう	_シタウ'	したう	vocab-n1
したがえる	_シタガエ'ル	したがえる	vocab-n1
したじ	_シタジ'	したじ	vocab-n1
したをまく	_シタオ'/マク'	したをまく	vocab-n1
しだんする	シダン'/スル'	しだんする	vocab-n1
しちてんはっき	_シ'/チテンハ'ッキ	しちてんはっき	vocab-n1
しちてんばっとう	_シ'/チテンバ'ットオ	しちてんばっとう	vocab-n1
しっかん	シッカン'	しっかん	vocab-n1
しっき	シッキ'	しっき	vocab-n1
しっけん	シッケン'	しっけん	vocab-n1
しつげん	_シツゲン'	しつげん	vocab-n1
しっこうゆうよ	シッコオ'/ユウヨ'	しっこうゆうよ	vocab-n1
しつじつごうけん	_シツ'ジツ/ゴオケン'	しつじつごうけん	vocab-n1
じっしょう	ジッショオ'	じっしょう	vocab-n1
じつじょう	ジツジョオ'	じつじょう	vocab-n1
しっせいする	シッセイ'/スル'	しっせいする	vocab-n1
しっせきする	シッセ_キ'/スル'	しっせきする	vocab-n1
じつぞん	ジツ'ゾン	じつぞん	vocab-n1
しったする	シ'ッタ/スル'	しったする	vocab-n1
しっと	シット'	しっと	vocab-n1
しっぷう	シップウ'	しっぷう	vocab-n1
しっぷうどとう	シップウド'トオ	しっぷうどとう	vocab-n1
しつぼう	_シ'/ツボ'オ	しつぼう	vocab-n1
しつよう	_シツヨオ'	しつよう	vocab-n1
しなんのわざ	シ'ナンノ/ワザ'	しなんのわざ	vocab-n1
しのびあしで	シノビ'アシデ	しのびあしで	vocab-n1
じば	ジ'バ	じば	vocab-n1
じはくする	ジ'/カ'ナ、ハ'、_ク'/スル'	じkana:ハ'クする	vocab-n1
じふ	ジ'フ	じふ	vocab-n1
しぶみ	シブミ'	しぶみ	vocab-n1
しべん	シベン'	しべん	vocab-n1
しほう	_シホオ'	しほう	vocab-n1
じぼうじき	ジボオ'ジキ	じぼうじき	vocab-n1
しみじみ	シミジ'ミ	しみじみ	vocab-n1
しめんそか	シメンソ'カ	しめんそか	vocab-n1
じもんじとう	ジモンジ'トオ	じもんじとう	vocab-n1
しやく	シヤク'	しやく	vocab-n1
じゃくにくきょうしょく	ジャ'/クニ_クキョ'オショク	じゃくにくきょうしょく	vocab-n1
しゃくほう	シャク'ホオ	しゃくほう	vocab-n1
しゃくめい	シャク'メイ	しゃくめい	vocab-n1
しゃくりょう	シャク'リョオ	しゃくりょう	vocab-n1
しゃだん	シャダン'	しゃだん	vocab-n1
じゃどう	ジャ'/ド'オ	じゃどう	vocab-n1
しゅういつ	シュ'ウイツ	しゅういつ	vocab-n1
しゅうえん	シュウエン'	しゅうえん	vocab-n1
じゅうぐん	ジュ'ウ/グン'	じゅうぐん	vocab-n1
しゅうしいっかん	シュ'ウシイッカン	しゅうしいっかん	vocab-n1
しゅうちゃく	シュウチャク'	しゅうちゃく	vocab-n1
じゅうちん	ジュ'ウチン	じゅうちん	vocab-n1
しゅうとう	シュウトオ'	しゅうとう	vocab-n1
じゅうにしちょう	ジュ'ウニ/_シチョオ'	じゅうにしちょう	vocab-n1
じゅうにんといろ	ジュウニント'イロ	じゅうにんといろ	vocab-n1
しゅうは	シュ'ウハ	しゅうは	vocab-n1
じゅうらい	ジュウライ'	じゅうらい	vocab-n1
じゅうりょく	ジュウリョク'	じゅうりょく	vocab-n1
しゅうれい	シュウレイ'	しゅうれい	vocab-n1
しゅうわい	シュ'ウワイ	しゅうわい	vocab-n1
しゅくしょうする	_シュクショオ'/スル'	しゅくしょうする	vocab-n1
しゅくせい	_シュクセイ'	しゅくせい	vocab-n1
しゅくぜん	_シュク'/ゼ'ン	しゅくぜん	vocab-n1
じゅくどく	ジュ'ク/ドク'	じゅくどく	vocab-n1
しゅくめい	_シュク'メイ	しゅくめい	vocab-n1
じゅくりょ	ジュク'リョ	じゅくりょ	vocab-n1
じゅくん	ジュクン'	じゅくん	vocab-n1
しゅけん	_シュケン'	しゅけん	vocab-n1
しゅしゃせんたく	シュ'/シャセンタク'	しゅしゃせんたく	vocab-n1
しゅたいてき	シュ'/タイテキ'	しゅたいてき	vocab-n1
じゅっかいする	ジュ'ッ/カイス'ル	じゅっかいする	vocab-n1
しゅっけする	シュッケ'/スル'	しゅっけする	vocab-n1
しゅっこうする	シュ'ッ/コオスル'	しゅっこうする	vocab-n1
じゅっさく	ジュッサク'	じゅっさく	vocab-n1
しゅっさん	シュッサン'	しゅっさん	vocab-n1
しゅっし	シュッシ'	しゅっし	vocab-n1
しゅっしょく	シュ'ッ/ショク'	しゅっしょく	vocab-n1
しゅっせい	シュッセイ'	しゅっせい	vocab-n1
しゅつど	シュ'ツド	しゅつど	vocab-n1
しゅのう	シュ'ノオ	しゅのう	vocab-n1
しゅびいっかん	シュビイ'ッカン	しゅびいっかん	vocab-n1
しゅよう	シュヨオ'	しゅよう	vocab-n1
しゅらば	シュ'ラバ	しゅらば	vocab-n1
じゅんきょう	ジュンキョオ'	じゅんきょう	vocab-n1
じゅんしゅする	ジュ'ン_シュ/スル'	じゅんしゅする	vocab-n1
じゅんしょく	ジュン'ショク	じゅんしょく	vocab-n1
じゅんじる	ジュンジル'	じゅんじる	vocab-n1
じゅんずる	ジュンズル'	じゅんずる	vocab-n1
しゅんびん	シュン'ビン	しゅんびん	vocab-n1
じゅんぷうまんぱん	ジュ'ン/プ'ウ/マ'ン/パ'ン	じゅんぷうまんぱん	vocab-n1
じゅんようする	ジュンヨオ'/スル'	じゅんようする	vocab-n1
じゅんりえき	ジュンリ'エキ	じゅんりえき	vocab-n1
じょうこう	ジョオコオ'	じょうこう	vocab-n1
じょうさい	ジョオサイ'	じょうさい	vocab-n1
しょうしか	ショ'オ_シカ	しょうしか	vocab-n1
しょうしゃ	ショ'オシャ	しょうしゃ	vocab-n1
じょうしゃひっすい	ジョ'オシャ/ヒ'ッ/スイ'	じょうしゃひっすい	vocab-n1
しょうじんする	ショオジン'/スル'	しょうじんする	vocab-n1
じょうせいする	ジョオセイ'/スル'	じょうせいする	vocab-n1
じょうせき	ジョオセキ'	じょうせき	vocab-n1
しょうぜん	ショオゼン'	しょうぜん	vocab-n1
しょうそう	ショオソオ'	しょうそう	vocab-n1
しょうちょうする	ショオチョオ'/スル'	しょうちょうする	vocab-n1
しょうど	ショ'オド	しょうど	vocab-n1
しょうどう	ショオドオ'	しょうどう	vocab-n1
じょうとう	ジョオトオ'	じょうとう	vocab-n1
しょうねんば	ショオネンバ'	しょうねんば	vocab-n1
じょうはつ	ジョオハツ'	じょうはつ	vocab-n1
しょうびのきゅう	ショ'オビノ/キュウ'	しょうびのきゅう	vocab-n1
じょうみゃく	ジョオミャク'	じょうみゃく	vocab-n1
しょうもう	ショオモオ'	しょうもう	vocab-n1
しょうよ	ショオヨ'	しょうよ	vocab-n1
しょうよう	ショオヨオ'	しょうよう	vocab-n1
しょうようとして	ショオヨオト'/_シテ'	しょうようとして	vocab-n1
しょうれい	ショオレイ'	しょうれい	vocab-n1
しょうれいする	ショオレイ'/スル'	しょうれいする	vocab-n1
しょえん	ショエン'	しょえん	vocab-n1
しょかつ	ショ'/カ'ツ	しょかつ	vocab-n1
しょかん	ショカン'	しょかん	vocab-n1
じょきょ	ジョ'キョ	じょきょ	vocab-n1
しょぎょうむじょう	ショギョオムジョオ'	しょぎょうむじょう	vocab-n1
しょくばい	ショクバイ'	しょくばい	vocab-n1
しょくはつする	ショク'ハ_ツ/スル'	しょくはつする	vocab-n1
しょくもつれんさ	ショクモツレ'ンサ	しょくもつれんさ	vocab-n1
じょくん	ジョ'/クン'	じょくん	vocab-n1
しょけいひ	ショケ'イヒ	しょけいひ	vocab-n1
じょじ	ジョ'ジ	じょじ	vocab-n1
じょじょう	ジョジョオ'	じょじょう	vocab-n1
しょたい	ショ'タイ	しょたい	vocab-n1
しょどう	ショ'ドオ	しょどう	vocab-n1
しょばつ	ショバツ'	しょばつ	vocab-n1
じょぶん	ジョ'/ブ'ン	じょぶん	vocab-n1
しょむ	ショ'ム	しょむ	vocab-n1
しらじらしい	シラジラシ'イ	しらじらしい	vocab-n1
しらぬがほとけ	シラヌ'ガ/ホトケ'	しらぬがほとけ	vocab-n1
しらはのやがたつ	シラハノヤガ'/タ'ツ	しらはのやがたつ	vocab-n1
しりごみする	シリゴ'ミ/スル'	しりごみする	vocab-n1
しりぞく	シリゾ'ク	しりぞく	vocab-n1
しりめつれつ	シリメツレツ'	しりめつれつ	vocab-n1
しれつ	シレツ'	しれつ	vocab-n1
しわけ	シワケ'	しわけ	vocab-n1
しんき	シ'ンキ	しんき	vocab-n1
しんきょう	シンキョオ'	しんきょう	vocab-n1
しんきろう	シンキ'ロオ	しんきろう	vocab-n1
しんくう	シンクウ'	しんくう	vocab-n1
じんけんひ	ジンケン'ヒ	じんけんひ	vocab-n1
しんこっちょう	シンコッ'/チョウ'	しんこっちょう	vocab-n1
しんさい	シンサイ'	しんさい	vocab-n1
しんし	シ'ンシ	しんし	vocab-n1
じんじ	ジ'ンジ	じんじ	vocab-n1
しんしょうぼうだい	シンショオボ'オダイ	しんしょうぼうだい	vocab-n1
しんしょく	シンショク'	しんしょく	vocab-n1
しんずい	シンズイ'	しんずい	vocab-n1
しんそう	シンソオ'	しんそう	vocab-n1
じんたい	ジ'ンタイ	じんたい	vocab-n1
じんだい	ジンダイ'	じんだい	vocab-n1
じんち	ジ'ンチ	じんち	vocab-n1
しんちょく	シンチョク'	しんちょく	vocab-n1
じんつう	ジンツウ'	じんつう	vocab-n1
しんていする	シンテイ'/スル'	しんていする	vocab-n1
しんどう	シンドオ'	しんどう	vocab-n1
しんとうする	シントオ'/スル'	しんとうする	vocab-n1
しんび	シ'ンビ	しんび	vocab-n1
しんぴ	シ'ンピ	しんぴ	vocab-n1
しんぼうえんりょ	シンボオエ'ンリョ	しんぼうえんりょ	vocab-n1
しんぼく	シンボク'	しんぼく	vocab-n1
じんみゃく	ジン'ミャク	じんみゃく	vocab-n1
じんもん	ジンモン'	じんもん	vocab-n1
しんらばんしょう	シンラバン'ショオ	しんらばんしょう	vocab-n1
しんりゃく	シンリャク'	しんりゃく	vocab-n1
しんりょう	シンリョオ'	しんりょう	vocab-n1
しんりんばっさい	シンリンバ'ッサイ	しんりんばっさい	vocab-n1
しんわ	シンワ'	しんわ	vocab-n1
すい	ス'イ	すい	vocab-n1
すいこうする	スイコオ'/スル'	すいこうする	vocab-n1
すいさつする	スイ'サ_ツ/スル'	すいさつする	vocab-n1
すいじゃく	スイジャク'	すいじゃく	vocab-n1
すいせい	ス'イ/セ'イ	すいせい	vocab-n1
すいぞう	スイゾオ'	すいぞう	vocab-n1
すいたい	スイタ'イ	すいたい	vocab-n1
すいとう	スイトオ'	すいとう	vocab-n1
すいとうちょう	ス'イ/トオチョオ'	すいとうちょう	vocab-n1
ずいひつ	ズイ_ヒツ'	ずいひつ	vocab-n1
すいろん	ス'イロン	すいろん	vocab-n1
すうはい	スウハイ'	すうはい	vocab-n1
すこぶる	_スコブ'ル	すこぶる	vocab-n1
すさまじい	スサマジ'イ	すさまじい	vocab-n1
すたる	_スタル'	すたる	vocab-n1
ずぶとい	ズブト'イ	ずぶとい	vocab-n1
すりあわせる	スリアワセ'ル	すりあわせる	vocab-n1
すんぴょう	スンピョオ'	すんぴょう	vocab-n1
すんぶんたがわず	ス'ン/ブ'ン/タガワ'ズ	すんぶんたがわず	vocab-n1
せい	セ'イ	せい	vocab-n1
せいいっぱい	セイイ'ッパイ	せいいっぱい	vocab-n1
せいうん	セイウン'	せいうん	vocab-n1
せいがん	セイガン'	せいがん	vocab-n1
せいきまつ	セイキ'/マ'ツ	せいきまつ	vocab-n1
せいきょ	セ'イキョ	せいきょ	vocab-n1
せいけん	セイケン'	せいけん	vocab-n1
せいごう	セイゴオ'	せいごう	vocab-n1
せいこうほう	セイコオ'ホオ	せいこうほう	vocab-n1
せいさ	セ'イサ	せいさ	vocab-n1
せいさい	セイサイ'	せいさい	vocab-n1
せいさつ	セイサツ'	せいさつ	vocab-n1
せいじゃく	セイジャク'	せいじゃく	vocab-n1
ぜいしゅう	ゼ'/イシュウ'	ぜいしゅう	vocab-n1
せいしんてき	セイシン'/テ'キ	せいしんてき	vocab-n1
ぜいせい	ゼイセイ'	ぜいせい	vocab-n1
せいそ	セ'イソ	せいそ	vocab-n1
せいそうけん	セイソ'オケン	せいそうけん	vocab-n1
せいてい	セイテイ'	せいてい	vocab-n1
せいてんのへきれき	セイテンノ'/ヘキレキ'	せいてんのへきれき	vocab-n1
せいてんはくじつ	セイテン'/カ'ナ、ハ'、ク'/ジツ'	せいてんkana:ハ'クじつ	vocab-n1
せいどく	セイド'ク	せいどく	vocab-n1
せいは	セ'イハ	せいは	vocab-n1
せいふく	セイ_フク'	せいふく	vocab-n1
せいぶつたようせい	セイブ_ツタ'/ヨオセイ'	せいぶつたようせい	vocab-n1
せいへん	セイヘン'	せいへん	vocab-n1
せいぼう	セイボオ'	せいぼう	vocab-n1
せいれん	セイレン'	せいれん	vocab-n1
せおう	セオ'ウ	せおう	vocab-n1
せきがん	セキガン'	せきがん	vocab-n1
せきずい	セキ'ズイ	せきずい	vocab-n1
せきとめる	セ_キトメ'ル	せきとめる	vocab-n1
せきりょう	セキリョオ'	せきりょう	vocab-n1
せしゅう	セ'シュウ	せしゅう	vocab-n1
ぜつえん	ゼツエン'	ぜつえん	vocab-n1
ぜつえんたい	ゼツエンタイ'	ぜつえんたい	vocab-n1
せっかい	セ'ッカイ	せっかい	vocab-n1
ぜっきょう	ゼッキョオ'	ぜっきょう	vocab-n1
せっさたくま	セ'ッサタクマ	せっさたくま	vocab-n1
せっしょう	セ'ッショオ	せっしょう	vocab-n1
せつじょく	セツジヨク'	せつじょく	vocab-n1
せつぜん	セ'ツ/ゼ'ン	せつぜん	vocab-n1
ぜつだい	ゼ'/ツ'/ダ'イ	ぜつだい	vocab-n1
