text	kana	fed_text	sources
しりょうかん	シリョオカン'	しりょうかん	vocab-n2
じれい	ジレイ'	じれい	vocab-n2
じわじわ	ジ'ワジワ	じわじわ	vocab-n2
しんえん	シンエン'	しんえん	vocab-n2
しんか	シ'ンカ	しんか	vocab-n2
じんかく	ジンカク'	じんかく	vocab-n2
しんぎ	シ'ンギ	しんぎ	vocab-n2
しんけい	シンケイ'	しんけい	vocab-n2
しんげん	シンゲン'	しんげん	vocab-n2
じんけん	ジンケン'	じんけん	vocab-n2
しんさ	シンサ'	しんさ	vocab-n2
じんざい	ジンザイ'	じんざい	vocab-n2
しんしつ	シン_シツ'	しんしつ	vocab-n2
しんじつ	シンジツ'	しんじつ	vocab-n2
しんせい	シンセイ'	しんせい	vocab-n2
じんせい	ジン'セイ	じんせい	vocab-n2
しんぞう	シンゾオ'	しんぞう	vocab-n2
じんぞう	ジンゾオ'	じんぞう	vocab-n2
じんそく	ジンソク'	じんそく	vocab-n2
しんだん	シンダン'	しんだん	vocab-n2
しんちんたいしゃ	シンチンタ'イシャ	しんちんたいしゃ	vocab-n2
しんてん	シンテン'	しんてん	vocab-n2
しんど	シ'ンド	しんど	vocab-n2
しんにゅうする	シンニュウ'/スル'	しんにゅうする	vocab-n2
しんねん	シンネン'	しんねん	vocab-n2
しんぽてき	シ'ンポ/テ'キ	しんぽてき	vocab-n2
しんらつ	シンラツ'	しんらつ	vocab-n2
しんり	シ'ンリ	しんり	vocab-n2
しんりん	シンリン'	しんりん	vocab-n2
すいい	ス'イイ	すいい	vocab-n2
ずいい	ズ'イイ	ずいい	vocab-n2
すいそ	スイソ'	すいそ	vocab-n2
すいそく	スイソク'	すいそく	vocab-n2
すいりょく	ス'イリョク	すいりょく	vocab-n2
すうこう	スウコオ'	すうこう	vocab-n2
すうせい	スウセイ'	すうせい	vocab-n2
すうち	ス'ウチ	すうち	vocab-n2
すえ	ス'エ	すえ	vocab-n2
すがた	ス'ガタ	すがた	vocab-n2
すくなからず	_スクナ'カラズ	すくなからず	vocab-n2
すこやか	_スコ'ヤカ	すこやか	vocab-n2
すたれる	_スタレル'	すたれる	vocab-n2
ずっと	ズット'	ずっと	vocab-n2
ずばり	ズバ'リ	ずばり	vocab-n2
すませる	スマセ'ル	すませる	vocab-n2
すみやかに	スミ'ヤカニ	すみやかに	vocab-n2
すむーず	ス'ムウズ	すむーず	vocab-n2
ずらり	ズラ'リ	ずらり	vocab-n2
すれすれ	スレスレ'	すれすれ	vocab-n2
せいぎ	セ'イギ	せいぎ	vocab-n2
せいきゅう	セイキュウ'	せいきゅう	vocab-n2
せいきゅうしょ	セイキュウ'/ショ'	せいきゅうしょ	vocab-n2
せいぎょ	セ'イギョ	せいぎょ	vocab-n2
せいぎょする	セ'イギョ/スル'	せいぎょする	vocab-n2
せいさいする	セイサイ'/スル'	せいさいする	vocab-n2
せいさく	セイサク'	せいさく	vocab-n2
せいじつ	セイジツ'	せいじつ	vocab-n2
ぜいじゃく	ゼイジャク'	ぜいじゃく	vocab-n2
せいぞう	セイゾオ'	せいぞう	vocab-n2
せいぞんする	セイゾン'/スル'	せいぞんする	vocab-n2
せいたい	セイタイ'	せいたい	vocab-n2
せいとう	セイトオ'	せいとう	vocab-n2,vocab-n1
せいのう	セイノオ'	せいのう	vocab-n2
せいめい	セイメイ'	せいめい	vocab-n2
せいり	セ'イリ	せいり	vocab-n2
せいれい	セイレイ'	せいれい	vocab-n2,vocab-n1
せこう	セ'コオ	せこう	vocab-n2
ぜせい	ゼ'/セ'イ	ぜせい	vocab-n2
せつじつ	セツジツ'	せつじつ	vocab-n2
せっしゅ	セ'ッシュ	せっしゅ	vocab-n2
せつび	セ'ツビ	せつび	vocab-n2
せつやく	セツヤク'	せつやく	vocab-n2
せつり	セ'ツリ	せつり	vocab-n2
せつりつ	セツリツ'	せつりつ	vocab-n2
せばめる	セバメ'ル	せばめる	vocab-n2
せろん	セロン'	せろん	vocab-n2
ぜんいん	ゼンイン'	ぜんいん	vocab-n2
せんこく	センコク'	せんこく	vocab-n2
せんじつめれば	センジツメ'レバ	せんじつめれば	vocab-n2
せんしょくたい	センショ_クタイ'	せんしょくたい	vocab-n2
せんしん	センシン'	せんしん	vocab-n2
せんしんてき	センシン'/テ'キ	せんしんてき	vocab-n2
せんたん	センタン'	せんたん	vocab-n2
せんねんする	センネン'/スル'	せんねんする	vocab-n2
せんぱく	センパク'	せんぱく	vocab-n2
せんゆうする	センユウ'/スル'	せんゆうする	vocab-n2
せんりょうする	センリョオ'/スル'	せんりょうする	vocab-n2
せんれい	センレイ'	せんれい	vocab-n2
ぜんれい	ゼンレイ'	ぜんれい	vocab-n2
そうおん	ソオオン'	そうおん	vocab-n2
ぞうき	ゾ'オキ	ぞうき	vocab-n2
そうぎょう	ソオギョオ'	そうぎょう	vocab-n2,vocab-n1
そうご	ソ'オゴ	そうご	vocab-n2
そうごう	ソオゴオ'	そうごう	vocab-n2
そうごん	ソオゴン'	そうごん	vocab-n2
そうさ	ソオサ'	そうさ	vocab-n2,vocab-n1
そうさする	ソオ'/サスル'	そうさする	vocab-n2
ぞうさんする	ゾオサン'/スル'	ぞうさんする	vocab-n2
そうじて	ソオジテ'	そうじて	vocab-n2
そうせつ	ソオセツ'	そうせつ	vocab-n2
そうぜつ	ソオゼツ'	そうぜつ	vocab-n2
ぞうせつ	ゾオセツ'	ぞうせつ	vocab-n2
ぞうちく	ゾウ'_チク	ぞうちく	vocab-n2
そうてん	ソオテン'	そうてん	vocab-n2
そうば	ソオバ'	そうば	vocab-n2
そうはいっても	ソオ'/ハイッテモ'	そうはいっても	vocab-n2
そくしんする	ソ_クシン'/スル'	そくしんする	vocab-n2
そくてい	ソ_クテイ'	そくてい	vocab-n2
そざい	ソザイ'	そざい	vocab-n2
そしする	ソ'_シ/スル'	そしする	vocab-n2
そしつ	ソ_シツ'	そしつ	vocab-n2
そせいする	ソセイ'/スル'	そせいする	vocab-n2
そそのかす	ソソノカ'ス	そそのかす	vocab-n2
そち	ソ'チ	そち	vocab-n2
そっちょく	ソ'ッ/チョ'ク	そっちょく	vocab-n2
ぞっと	ゾット'	ぞっと	vocab-n2
そる	ソ'ル	そる	vocab-n2
それにたいして	ソレニ'/タ'イ_シテ	それにたいして	vocab-n2
それにもかかわらず	ソレニモ'/カカワラ'ズ	それにもかかわらず	vocab-n2
それゆえ	ソレ'ユエ	それゆえ	vocab-n2
そんげん	ソンゲン'	そんげん	vocab-n2
そんぞくする	ソンゾ_ク'/スル'	そんぞくする	vocab-n2
たいおう	タイオオ'	たいおう	vocab-n2
たいき	タ'イキ	たいき	vocab-n2
たいきおせん	タ'イキ/オセン'	たいきおせん	vocab-n2
たいしょ	タ'イショ	たいしょ	vocab-n2
たいしょくきん	タイショク'キン	たいしょくきん	vocab-n2
たいしょする	タ'イショ/スル'	たいしょする	vocab-n2
だいじん	ダイジン'	だいじん	vocab-n2
たいせい	タイセイ'	たいせい	vocab-n2,vocab-n1
たいほする	タ'イホ/スル'	たいほする	vocab-n2
たいようこう	タイヨオコオ'	たいようこう	vocab-n2
たいりく	タイリク'	たいりく	vocab-n2
たいりくだな	タイリクダ'ナ	たいりくだな	vocab-n2
たいりつ	タイリツ'	たいりつ	vocab-n2
たえず	タ'エズ	たえず	vocab-n2
たえる	タエ'ル	たえる	vocab-n2
だが	ダ'ガ	だが	vocab-n2
たかめる	タカメ'ル	たかめる	vocab-n2
だからこそ	ダ'カラコソ	だからこそ	vocab-n2
だからといって	ダ'カラトイッテ	だからといって	vocab-n2
だきょうする	ダキョオ'/スル'	だきょうする	vocab-n2
たく	タ'ク	たく	vocab-n2,vocab-n1
たくみ	タクミ'	たくみ	vocab-n2
たくわえる	タクワエ'ル	たくわえる	vocab-n2
たさい	タサイ'	たさい	vocab-n2
たちむかう	タチムカウ'	たちむかう	vocab-n2
たっせい	タッセイ'	たっせい	vocab-n2
だったいする	ダッタイ'/スル'	だったいする	vocab-n2
だとう	ダ'トオ	だとう	vocab-n2
たびに	タビ'ニ	たびに	vocab-n2
たもつ	タモ'ツ	たもつ	vocab-n2
たよう	タヨオ'	たよう	vocab-n2
たんか	タ'ンカ	たんか	vocab-n2,vocab-n1
だんげんする	ダンゲン'/スル'	だんげんする	vocab-n2
だんこ	ダ'ンコ	だんこ	vocab-n2
だんじて	ダンジテ'	だんじて	vocab-n2
たんそ	タ'ンソ	たんそ	vocab-n2
だんぞくてき	ダ'ン/ゾ'_ク/テ'キ	だんぞくてき	vocab-n2
だんどり	ダンドリ'	だんどり	vocab-n2
たんぽ	タ'ンポ	たんぽ	vocab-n2
ちあん	チアン'	ちあん	vocab-n2
ちい	チ'イ	ちい	vocab-n2
ちえ	チ'/エ'	ちえ	vocab-n2
ちくさん	_チクサン'	ちくさん	vocab-n2
ちくせきする	_チクセ_キ'/スル'	ちくせきする	vocab-n2
ちけい	_チケイ'	ちけい	vocab-n2
ちしつ	_チシツ'	ちしつ	vocab-n2
ちそう	_チソオ'	ちそう	vocab-n2
ちぢまる	チジマル'	ちぢまる	vocab-n2
ちつじょ	チ'ツジョ	ちつじょ	vocab-n2
ちっそ	チ'ッソ	ちっそ	vocab-n2
ちてき	_チテキ'	ちてき	vocab-n2
ちゃくじつ	チャクジツ'	ちゃくじつ	vocab-n2
ちゃくしゅ	チャ'/_クシュ'	ちゃくしゅ	vocab-n2
ちゃくそう	チャ_クソオ'	ちゃくそう	vocab-n2
ちゃっこう	チャッコオ'	ちゃっこう	vocab-n2
ちゅうこく	チュウコク'	ちゅうこく	vocab-n2
ちゅうさいする	チュウサイ'/スル'	ちゅうさいする	vocab-n2
ちゅうじつ	チュ'ウジツ	ちゅうじつ	vocab-n2
ちゅうしょう	チュウショオ'	ちゅうしょう	vocab-n2
ちゅうせい	チュウセイ'	ちゅうせい	vocab-n2,vocab-n1
ちょういん	チョオイン'	ちょういん	vocab-n2
ちょうせいする	チョオセイ'/スル'	ちょうせいする	vocab-n2
ちょうせつ	チョオセツ'	ちょうせつ	vocab-n2
ちょうせん	チョオセン'	ちょうせん	vocab-n2
ちょうていする	チョオテイ'/スル'	ちょうていする	vocab-n2
ちょうぼ	チョ'オボ	ちょうぼ	vocab-n2
ちょさく	チョサク'	ちょさく	vocab-n2
ちょしゃ	チョ'シャ	ちょしゃ	vocab-n2
ちょちくする	チョ_チク'/スル'	ちょちくする	vocab-n2
つい	ツ'イ	つい	vocab-n2,confusables-word
ついきゅうする	ツイキュウ'/スル'	ついきゅうする	vocab-n2,vocab-n1
ついやす	ツイヤ'ス	ついやす	vocab-n2
つうか	ツ'ウカ	つうか	vocab-n2
つうこく	ツウコク'	つうこく	vocab-n2
つうせつ	ツウ'/セ'ツ	つうせつ	vocab-n2,vocab-n1
つうち	ツウチ'	つうち	vocab-n2
つうやく	ツウヤク'	つうやく	vocab-n2
つうれつ	ツウ'/レ'ツ	つうれつ	vocab-n2
つかえる	_ツカエ'ル	つかえる	vocab-n2
つかさどる	_ツカサド'ル	つかさどる	vocab-n2
つぎつぎと	ツギ'ツギト	つぎつぎと	vocab-n2
つくづく	_ツクズ'ク	つくづく	vocab-n2
つぐなう	ツグナ'ウ	つぐなう	vocab-n2
つげる	ツゲル'	つげる	vocab-n2
つぶれる	ツブレル'	つぶれる	vocab-n2
つもる	ツモ'ル	つもる	vocab-n2
つよめる	ツヨメ'ル	つよめる	vocab-n2
つりあう	ツリア'ウ	つりあう	vocab-n2
であう	デア'ウ	であう	vocab-n2
ていか	テイカ'	ていか	vocab-n2
ていけつ	テイケツ'	ていけつ	vocab-n2
ていこうする	テイコオ'/スル'	ていこうする	vocab-n2
ていさい	テイサイ'	ていさい	vocab-n2
ていとう	テイトオ'	ていとう	vocab-n2
ていり	テイ'リ	ていり	vocab-n2
てきおうする	テキオオ'/スル'	てきおうする	vocab-n2
てきかく	テ_キカク'	てきかく	vocab-n2
てきせい	テ_キセイ'	てきせい	vocab-n2
てきど	テ'キド	てきど	vocab-n2
てきびしい	テキビシ'イ	てきびしい	vocab-n2
てきよう	テキヨオ'	てきよう	vocab-n2
てぎわ	テギワ'	てぎわ	vocab-n2
てっきょ	テ'ッキョ	てっきょ	vocab-n2
てっしゅうする	テッシュウ'/スル'	てっしゅうする	vocab-n2
てっていする	テッテイ'/スル'	てっていする	vocab-n2
てっていてき	テッテイ'テキ	てっていてき	vocab-n2
てっぱいする	テッパイ'/スル'	てっぱいする	vocab-n2
てはい	テ'/ハ'イ	てはい	vocab-n2
てんきん	テンキン'	てんきん	vocab-n2
てんけい	テンケイ'	てんけい	vocab-n2,vocab-n1
てんこう	テンコオ'	てんこう	vocab-n2
てんせい	テンセイ'	てんせい	vocab-n2
でんせつ	デンセツ'	でんせつ	vocab-n2
でんせん	デンセン'	でんせん	vocab-n2
でんたつする	デンタ_ツ'/スル'	でんたつする	vocab-n2
でんぴょう	デ'ン/ピョ'ウ	でんぴょう	vocab-n2
てんもん	テンモン'	てんもん	vocab-n2
とういつ	トオイツ'	とういつ	vocab-n2
どうき	ド'オキ	どうき	vocab-n2
とうごうする	トオゴオ'/スル'	とうごうする	vocab-n2
とうじょう	トオジョオ'	とうじょう	vocab-n2
とうせいする	トオセイ'/スル'	とうせいする	vocab-n2
とうぜんながら	トオゼンナガラ'	とうぜんながら	vocab-n2
とうそつ	トオソツ'	とうそつ	vocab-n2
どうとう	ド'オト/ウ'	どうとう	vocab-n2
とうにゅうする	トオニュウ'/スル'	とうにゅうする	vocab-n2
どうにゅうする	ドオニュウ'/スル'	どうにゅうする	vocab-n2
とうめい	トオメイ'	とうめい	vocab-n2
どうも	ド'オモ	どうも	vocab-n2
とうやく	トオヤク'	とうやく	vocab-n2
どうよう	ド'オ/ヨ'オ	どうよう	vocab-n2
どうりょく	ドオリョク'	どうりょく	vocab-n2
とうろん	トオロン'	とうろん	vocab-n2
とかく	トカク'	とかく	vocab-n2
どくじ	ドクジ'	どくじ	vocab-n2
とくしゅ	ト_クシュ'	とくしゅ	vocab-n2
どくせんする	ド_クセン'/スル'	どくせんする	vocab-n2
とし	ト'/シ'	とし	vocab-n2
とじる	トジ'ル	とじる	vocab-n2
どっさり	ドッサ'リ	どっさり	vocab-n2
となえる	トナエ'ル	となえる	vocab-n2
とはいうものの	トワ'/イウモノノ'	とはいうものの	vocab-n2
とはいえ	トワ'/イ'エ	とはいえ	vocab-n2
とばす	トバス'	とばす	vocab-n2
とびきり	トビキリ'	とびきり	vocab-n2
とむ	ト'ム	とむ	vocab-n2
ともすれば	ト'モスレバ	ともすれば	vocab-n2
ともなう	トモナ'ウ	ともなう	vocab-n2
ともに	トモニ'	ともに	vocab-n2
とりあえず	トリア'エズ	とりあえず	vocab-n2
とりいれる	トリイレ'ル	とりいれる	vocab-n2
とりくむ	トリク'ム	とりくむ	vocab-n2
とりしまりやく	トリシマリ'ヤク	とりしまりやく	vocab-n2
とりしまる	トリシマ'ル	とりしまる	vocab-n2
とりわけ	トリワケ'	とりわけ	vocab-n2
ないし	ナ'イシ	ないし	vocab-n2,vocab-n1
ないしは	ナ'イシワ	ないしは	vocab-n2
なおさら	ナオサラ'	なおさら	vocab-n2,vocab-n1
なかんずく	ナカンズク'	なかんずく	vocab-n2
なげかわしい	ナゲカワシ'イ	なげかわしい	vocab-n2
なげく	ナゲ'ク	なげく	vocab-n2
なごむ	ナゴ'ム	なごむ	vocab-n2
なごやか	ナ'ゴヤカ	なごやか	vocab-n2
なごりおしい	ナゴリオシ'イ	なごりおしい	vocab-n2
なじむ	ナジ'ム	なじむ	vocab-n2
なにかと	ナ'ニカト	なにかと	vocab-n2
なにげなく	ナニゲナ'ク	なにげなく	vocab-n2
なにせ	ナ'ニセ	なにせ	vocab-n2
なにとぞ	ナニトゾ'	なにとぞ	vocab-n2,vocab-n1
なにぶん	ナニブン'	なにぶん	vocab-n2
なにより	ナ'ニヨリ	なにより	vocab-n2
なみ	ナミ'	なみ	vocab-n2
なるべく	ナルベク'	なるべく	vocab-n2
なんだか	ナ'ンダカ	なんだか	vocab-n2
にくい	ニク'イ	にくい	vocab-n2
にさんかたんそ	ニサンカタ'ンソ	にさんかたんそ	vocab-n2
にゅうじょう	ニュウジョオ'	にゅうじょう	vocab-n2
にんい	ニンイ'	にんい	vocab-n2
にんむ	ニ'ンム	にんむ	vocab-n2
にんめい	ニンメイ'	にんめい	vocab-n2
ねあげ	ネアゲ'	ねあげ	vocab-n2
ねさげ	ネサゲ'	ねさげ	vocab-n2
ねたましい	ネタマシ'イ	ねたましい	vocab-n2
のう	ノ'オ	のう	vocab-n2
のうしゅくする	ノオ_シュク'/スル'	のうしゅくする	vocab-n2
のうぜい	ノオゼイ'	のうぜい	vocab-n2
のうど	ノ'オド	のうど	vocab-n2
のうひん	ノ'オヒン	のうひん	vocab-n2
のうやく	ノオヤク'	のうやく	vocab-n2
のがれる	ノガレ'ル	のがれる	vocab-n2
のきなみ	ノキナミ'	のきなみ	vocab-n2
のこらず	ノコラ'ズ	のこらず	vocab-n2
のみならず	ノミナラ'ズ	のみならず	vocab-n2
のりかえる	ノリカエ'ル	のりかえる	vocab-n2
はあく	ハアク'	はあく	vocab-n2
はあくする	ハア_ク'/スル'	はあくする	vocab-n2
はいきする	ハイ_キ'/スル'	はいきする	vocab-n2
はいきょ	ハ'イキョ	はいきょ	vocab-n2
はいぎょう	ハイギョ'ウ	はいぎょう	vocab-n2
はいし	ハ'イシ	はいし	vocab-n2
ばいしゅう	バイシュウ'	ばいしゅう	vocab-n2
はいしゅつ	ハイ_シュツ'	はいしゅつ	vocab-n2
はいしゅつする	ハイ_シュツ'/スル'	はいしゅつする	vocab-n2
はいじょする	ハ'イジョ/スル'	はいじょする	vocab-n2
はいせきする	ハイセ_キ'/スル'	はいせきする	vocab-n2
はいせつ	ハイセツ'	はいせつ	vocab-n2
はいぜつする	ハ'イゼ_ツ/スル'	はいぜつする	vocab-n2
ばいぞうする	バイゾオ'/スル'	ばいぞうする	vocab-n2
はいりょする	ハ'イリョ/スル'	はいりょする	vocab-n2
はかい	ハカイ'	はかい	vocab-n2
はかない	ハカナ'イ	はかない	vocab-n2
ばかばかしい	バカバカシ'イ	ばかばかしい	vocab-n2
はかる	ハカ'ル	はかる	vocab-n2,vocab-n1
はきはき	ハ'_キハキ	はきはき	vocab-n2
ばくはつ	バ_クハツ'	ばくはつ	vocab-n2
はげむ	ハゲ'ム	はげむ	vocab-n2
はけん	ハケン'	はけん	vocab-n2,vocab-n1
はっそう	ハッソオ'	はっそう	vocab-n2
はったつ	ハッタツ'	はったつ	vocab-n2
はっちゅう	ハッチュウ'	はっちゅう	vocab-n2
ばっぽんてき	バ'ッ/ポ'ンテ/キ'	ばっぽんてき	vocab-n2
はつめい	ハツメイ'	はつめい	vocab-n2
はなはだしい	ハ'ナはだしい	kana:ハ'ナはだしい	vocab-n2
はばむ	ハバ'ム	はばむ	vocab-n2
はやめる	ワ'/ヤメル'	はやめる	vocab-n2
はんえいする	ハンエイ'/スル'	はんえいする	vocab-n2
はんけつ	ハンケツ'	はんけつ	vocab-n2
はんげんする	ハンゲン'/スル'	はんげんする	vocab-n2
はんせい	ハンセイ'	はんせい	vocab-n2
はんたい	ハンタイ'	はんたい	vocab-n2
はんのう	ハ'ンノオ	はんのう	vocab-n2
はんばい	ハンバイ'	はんばい	vocab-n2
はんろんする	ハンロン'/スル'	はんろんする	vocab-n2
ひいては	ヒ'イテワ	ひいては	vocab-n2
ひきあげる	_ヒキアゲ'ル	ひきあげる	vocab-n2
ひきおこす	_ヒキオコ'ス	ひきおこす	vocab-n2
ひきさげる	_ヒキサゲ'ル	ひきさげる	vocab-n2
ひきのばす	_ヒキノバ'ス	ひきのばす	vocab-n2
ひこく	_ヒコク'	ひこく	vocab-n2
ひさい	_ヒサイ'	ひさい	vocab-n2
びさい	ビサイ'	びさい	vocab-n2
ひさしい	_ヒサシ'イ	ひさしい	vocab-n2
ひさん	_ヒサン'	ひさん	vocab-n2
びせいぶつ	ビセイブツ'	びせいぶつ	vocab-n2
ひたん	_ヒタン'	ひたん	vocab-n2
びちくする	ビ'/_チク'/スル'	びちくする	vocab-n2
ひっきょう	ヒッキョオ'	ひっきょう	vocab-n2
ひっし	ヒッシ'	ひっし	vocab-n2
ひっそり	ヒッソ'リ	ひっそり	vocab-n2
ひってきする	ヒッテ_キ'/スル'	ひってきする	vocab-n2
ひどい	ヒド'イ	ひどい	vocab-n2
ひとまず	_ヒト'マズ	ひとまず	vocab-n2
ひはん	ヒハン'	ひはん	vocab-n2
ひふ	ヒ'フ	ひふ	vocab-n2
ひょうが	ヒョ'オガ	ひょうが	vocab-n2
びょうとう	ビョ'オトオ	びょうとう	vocab-n2
ひょうばん	ヒョオバン'	ひょうばん	vocab-n2
ひょうほん	ヒョオホン'	ひょうほん	vocab-n2
ひるがえって	ヒルガ'エッテ	ひるがえって	vocab-n2
ひろめる	ヒロメ'ル	ひろめる	vocab-n2
ひんかく	ヒンカク'	ひんかく	vocab-n2
びんかん	ビンカン'	びんかん	vocab-n2
ひんじゃく	ヒンジャク'	ひんじゃく	vocab-n2
ふうかく	フ'ウ/カ'ク	ふうかく	vocab-n2
ふうぼう	フウボオ'	ふうぼう	vocab-n2
ふかけつ	_フカ'ケツ	ふかけつ	vocab-n2
ふかめる	_フカメ'ル	ふかめる	vocab-n2
ぶき	ブキ'	ぶき	vocab-n2
ふきゅう	_フキュウ'	ふきゅう	vocab-n2,vocab-n1
ふくげん	_フクゲン'	ふくげん	vocab-n2
ふくし	_フクシ'	ふくし	vocab-n2
ふくしゅうする	_フクシュウ'/スル'	ふくしゅうする	vocab-n2
ふせい	_フセイ'	ふせい	vocab-n2
ふぞくする	フゾ_ク'/スル'	ふぞくする	vocab-n2
ぶたい	ブ'タイ	ぶたい	vocab-n2
ふたんする	_フタン'/スル'	ふたんする	vocab-n2
ふっきする	フ'ッ_キ/スル'	ふっきする	vocab-n2
ぶっし	ブ'ッシ	ぶっし	vocab-n2
ぶつり	ブ'ツリ	ぶつり	vocab-n2
ぶつりてき	ブ'ツ/リ'テキ	ぶつりてき	vocab-n2
ふとう	_フト'ウ	ふとう	vocab-n2
ふへんてき	フヘン'/テ'キ	ふへんてき	vocab-n2
ふまえる	フマエ'ル	ふまえる	vocab-n2
ふみきる	フミキ'ル	ふみきる	vocab-n2
ふみだす	フミダ'ス	ふみだす	vocab-n2
ぶもん	ブ'モン	ぶもん	vocab-n2
ぶんけん	ブンケン'	ぶんけん	vocab-n2
ぶんし	ブ'ンシ	ぶんし	vocab-n2
ぶんしょ	ブ'ンショ	ぶんしょ	vocab-n2
ぶんせき	ブンセキ'	ぶんせき	vocab-n2
ぶんみゃく	ブ'ン/ミャク'	ぶんみゃく	vocab-n2
ぶんめい	ブンメイ'	ぶんめい	vocab-n2
べっそう	ベッソオ'	べっそう	vocab-n2
へん	ヘ'ン	へん	vocab-n2
へんけん	ヘンケン'	へんけん	vocab-n2
べんごする	ベ'ンゴ/スル'	べんごする	vocab-n2
へんせいする	ヘンセイ'/スル'	へんせいする	vocab-n2
へんせん	ヘンセン'	へんせん	vocab-n2
へんどう	ヘンドオ'	へんどう	vocab-n2
べんめいする	ベ'ン/メイス'ル	べんめいする	vocab-n2
べんろん	ベン'ロン	べんろん	vocab-n2
ほうあん	ホオアン'	ほうあん	vocab-n2
ぼうえい	ボオエイ'	ぼうえい	vocab-n2
ぼうがいする	ボオガイ'/スル'	ぼうがいする	vocab-n2
ほうきする	ホ'オ_キ/スル'	ほうきする	vocab-n2
ぼうさい	ボオサイ'	ぼうさい	vocab-n2
ほうさく	ホオサク'	ほうさく	vocab-n2
ほうし	ホ'オシ	ほうし	vocab-n2
ほうしゅつする	ホオ_シュツ'/スル'	ほうしゅつする	vocab-n2
ほうそく	ホオソク'	ほうそく	vocab-n2
ほうどう	ホオドオ'	ほうどう	vocab-n2
ぼうはん	ボオハン'	ぼうはん	vocab-n2
ほうふ	ホオフ'	ほうふ	vocab-n2
ほうふくする	ホオ_フク'/スル'	ほうふくする	vocab-n2
ほうめん	ホオメン'	ほうめん	vocab-n2,vocab-n1
ほうれい	ホオレイ'	ほうれい	vocab-n2
ほがらか	ホガ'ラカ	ほがらか	vocab-n2
ぼくちく	ボク'_チク	ぼくちく	vocab-n2
ほけんりょう	ホケン'リョオ	ほけんりょう	vocab-n2
ほご	ホ'ゴ	ほご	vocab-n2
ほしゅ	ホ'シュ	ほしゅ	vocab-n2
ほしゅう	ホシュ'ウ	ほしゅう	vocab-n2
ぼしゅう	ボシュウ'	ぼしゅう	vocab-n2
ほしゅてき	ホ'_シュ/テ'キ	ほしゅてき	vocab-n2
ほしょう	ホショオ'	ほしょう	vocab-n2,vocab-n1
ほせい	ホセイ'	ほせい	vocab-n2
ほぜん	ホゼン'	ほぜん	vocab-n2
ほぞん	ホゾン'	ほぞん	vocab-n2
ぼちぼち	ボ'チボチ	ぼちぼち	vocab-n2
ほったん	ホッタン'	ほったん	vocab-n2
ぼっとうする	ボットオ'/スル'	ぼっとうする	vocab-n2
ぼつぼつ	ボ'ツボツ	ぼつぼつ	vocab-n2
ほどこす	ホドコ'ス	ほどこす	vocab-n2
ほろびる	ホロビ'ル	ほろびる	vocab-n2
ほろぼす	ホロボ'ス	ほろぼす	vocab-n2
ほんしつ	ホン_シツ'	ほんしつ	vocab-n2
ほんしょう	ホ'ンショオ	ほんしょう	vocab-n2
ほんのう	ホンノ'/ウ'	ほんのう	vocab-n2
ぼんのう	ボンノオ'	ぼんのう	vocab-n2
まかなう	マカナ'ウ	まかなう	vocab-n2
まぎれもなく	マギレ'モ/ナ'ク	まぎれもなく	vocab-n2
まさしく	マサ'_シク	まさしく	vocab-n2
まさつ	マサツ'	まさつ	vocab-n2
まさる	マサル'	まさる	vocab-n2
まじめ	マジメ'	まじめ	vocab-n2
ます	マ'_ス	ます	vocab-n2
まどぐち	マドグチ'	まどぐち	vocab-n2
まとまる	マトマル'	まとまる	vocab-n2
まぬがれる	マヌガレ'ル	まぬがれる	vocab-n2
まね	マ'ネ	まね	vocab-n2
まぶしい	マブシ'イ	まぶしい	vocab-n2
みあわせる	ミアワセル'	みあわせる	vocab-n2
みいだす	ミイダ'ス	みいだす	vocab-n2
みきわめる	ミキワメ'ル	みきわめる	vocab-n2
みたす	ミタ'ス	みたす	vocab-n2
みちびく	ミチビ'ク	みちびく	vocab-n2
みっせつ	ミッセツ'	みっせつ	vocab-n2
みなす	ミナ'ス	みなす	vocab-n2,vocab-n1
みんしゅ	ミ'ンシュ	みんしゅ	vocab-n2
むいしき	ムイ_シキ'	むいしき	vocab-n2
むがい	ムガイ'	むがい	vocab-n2
むくいる	ムクイ'ル	むくいる	vocab-n2
むくち	ム'_クチ	むくち	vocab-n2
むしする	ム'_シ/スル'	むしする	vocab-n2
むじゃき	ム'ジャキ	むじゃき	vocab-n2
むじゅんする	ムジュン'/スル'	むじゅんする	vocab-n2
むすう	ムス'ウ	むすう	vocab-n2
むそう	ム'ソオ	むそう	vocab-n2
むぼう	ムボオ'	むぼう	vocab-n2
めいげんする	メイゲン'/スル'	めいげんする	vocab-n2
めいせい	メイセイ'	めいせい	vocab-n2
めいよ	メイヨ'	めいよ	vocab-n2
めきめき	メ'キメキ	めきめき	vocab-n2
めんえき	メンエキ'	めんえき	vocab-n2
めんじょする	メ'ンジョ/スル'	めんじょする	vocab-n2
もうける	モオケ'ル	もうける	vocab-n2
もうそう	モ'オ/ソオ'	もうそう	vocab-n2
もくじ	モ'クジ	もくじ	vocab-n2
もたらす	モタラ'ス	もたらす	vocab-n2
もちいる	モチイ'ル	もちいる	vocab-n2
もっぱら	モッパラ'	もっぱら	vocab-n2
もとより	モト'ヨリ	もとより	vocab-n2
ものものしい	モノモノシ'イ	ものものしい	vocab-n2
